param,value,mode_idx,real,imag,omega_n,damping,scheme
H_max,4.5,4,-2.5731209093229026,0.0,2.5731209093229026,1.0,C3
H_max,4.5,5,0.0,0.0,0.0,1.0,C3
H_max,5.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C3
H_max,5.0,2,-33.963439545767955,-14.377089572195151,36.88110532977499,0.9208899582070948,C3
H_max,5.0,3,-33.963439545767955,14.377089572195151,36.88110532977499,0.9208899582070948,C3
H_max,5.0,4,-2.5731209084640554,0.0,2.5731209084640554,1.0,C3
H_max,5.0,5,0.0,0.0,0.0,1.0,C3
H_max,5.5,1,-50.00000000000012,0.0,50.00000000000012,1.0,C3
H_max,5.5,2,-33.96343954619739,-14.377089586970301,36.881105335930144,0.9208899580650497,C3
H_max,5.5,3,-33.96343954619739,14.377089586970301,36.881105335930144,0.9208899580650497,C3
H_max,5.5,4,-2.573120907605187,0.0,2.573120907605187,1.0,C3
H_max,5.5,5,0.0,0.0,0.0,1.0,C3
H_max,6.0,1,-50.000000000000114,0.0,50.000000000000114,1.0,C3
H_max,6.0,2,-33.96343954662683,-14.377089601745451,36.8811053420853,0.9208899579230045,C3
H_max,6.0,3,-33.96343954662683,14.377089601745451,36.8811053420853,0.9208899579230045,C3
H_max,6.0,4,-2.5731209067463183,0.0,2.5731209067463183,1.0,C3
H_max,6.0,5,0.0,0.0,0.0,1.0,C3
H_max,6.5,1,-50.000000000000064,0.0,50.000000000000064,1.0,C3
H_max,6.5,2,-33.96343954705627,-14.377089616520578,36.88110534824044,0.9208899577809598,C3
H_max,6.5,3,-33.96343954705627,14.377089616520578,36.88110534824044,0.9208899577809598,C3
H_max,6.5,4,-2.57312090588745,0.0,2.57312090588745,1.0,C3
H_max,6.5,5,0.0,0.0,0.0,1.0,C3
H_max,7.0,1,-49.999999999999986,0.0,49.999999999999986,1.0,C3
H_max,7.0,2,-33.96343954748571,-14.377089631295751,36.88110535439561,0.9208899576389145,C3
H_max,7.0,3,-33.96343954748571,14.377089631295751,36.88110535439561,0.9208899576389145,C3
H_max,7.0,4,-2.5731209050285884,0.0,2.5731209050285884,1.0,C3
H_max,7.0,5,0.0,0.0,0.0,1.0,C3
H_max,7.5,1,-50.00000000000001,0.0,50.00000000000001,1.0,C3
H_max,7.5,2,-33.96343954791517,-14.377089646070901,36.88110536055078,0.9208899574968695,C3
H_max,7.5,3,-33.96343954791517,14.377089646070901,36.88110536055078,0.9208899574968695,C3
H_max,7.5,4,-2.573120904169734,0.0,2.573120904169734,1.0,C3
H_max,7.5,5,0.0,0.0,0.0,1.0,C3
H_max,8.0,1,-50.00000000000004,0.0,50.00000000000004,1.0,C3
H_max,8.0,2,-33.96343954834455,-14.377089660846055,36.88110536670588,0.920889957354824,C3
H_max,8.0,3,-33.96343954834455,14.377089660846055,36.88110536670588,0.920889957354824,C3
H_max,8.0,4,-2.5731209033108655,0.0,2.5731209033108655,1.0,C3
H_max,8.0,5,0.0,0.0,0.0,1.0,C3
H_max,1.0,1,-50.00000000000012,0.0,50.00000000000012,1.0,C4
H_max,1.0,2,-33.96343954233251,-14.377089453993921,36.88110528053381,0.9208899593434562,C4
H_max,1.0,3,-33.96343954233251,14.377089453993921,36.88110528053381,0.9208899593434562,C4
H_max,1.0,4,-2.573120915334961,0.0,2.573120915334961,1.0,C4
H_max,1.0,5,0.0,0.0,0.0,1.0,C4
H_max,1.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C4
H_max,1.5,2,-33.96343954276191,-14.377089468769062,36.88110528668892,0.9208899592014111,C4
H_max,1.5,3,-33.96343954276191,14.377089468769062,36.88110528668892,0.9208899592014111,C4
H_max,1.5,4,-2.5731209144760996,0.0,2.5731209144760996,1.0,C4
H_max,1.5,5,0.0,0.0,0.0,1.0,C4
H_max,2.0,1,-50.00000000000009,0.0,50.00000000000009,1.0,C4
H_max,2.0,2,-33.96343954319137,-14.377089483544221,36.8811052928441,0.9208899590593661,C4
H_max,2.0,3,-33.96343954319137,14.377089483544221,36.8811052928441,0.9208899590593661,C4
H_max,2.0,4,-2.573120913617238,0.0,2.573120913617238,1.0,C4
H_max,2.0,5,0.0,0.0,0.0,1.0,C4
H_max,2.5,1,-50.00000000000006,0.0,50.00000000000006,1.0,C4
H_max,2.5,2,-33.963439543620794,-14.377089498319368,36.88110529899924,0.9208899589173208,C4
H_max,2.5,3,-33.963439543620794,14.377089498319368,36.88110529899924,0.9208899589173208,C4
H_max,2.5,4,-2.5731209127583696,0.0,2.5731209127583696,1.0,C4
H_max,2.5,5,0.0,0.0,0.0,1.0,C4
H_max,3.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,3.0,2,-33.96343954405024,-14.377089513094521,36.8811053051544,0.9208899587752758,C4
H_max,3.0,3,-33.96343954405024,14.377089513094521,36.8811053051544,0.9208899587752758,C4
H_max,3.0,4,-2.5731209118995153,0.0,2.5731209118995153,1.0,C4
H_max,3.0,5,0.0,0.0,0.0,1.0,C4
H_max,3.5,1,-50.00000000000004,0.0,50.00000000000004,1.0,C4
H_max,3.5,2,-33.96343954447967,-14.37708952786969,36.881105311309554,0.9208899586332304,C4
H_max,3.5,3,-33.96343954447967,14.37708952786969,36.881105311309554,0.9208899586332304,C4
H_max,3.5,4,-2.5731209110406397,0.0,2.5731209110406397,1.0,C4
H_max,3.5,5,0.0,0.0,0.0,1.0,C4
H_max,4.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,4.0,2,-33.96343954490909,-14.377089542644837,36.881105317464694,0.9208899584911853,C4
H_max,4.0,3,-33.96343954490909,14.377089542644837,36.881105317464694,0.9208899584911853,C4
H_max,4.0,4,-2.5731209101817853,0.0,2.5731209101817853,1.0,C4
H_max,4.0,5,0.0,0.0,0.0,1.0,C4
H_max,4.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C4
H_max,4.5,2,-33.96343954533853,-14.37708955741999,36.88110532361985,0.9208899583491401,C4
H_max,4.5,3,-33.96343954533853,14.37708955741999,36.88110532361985,0.9208899583491401,C4
H_max,4.5,4,-2.5731209093229026,0.0,2.5731209093229026,1.0,C4
H_max,4.5,5,0.0,0.0,0.0,1.0,C4
H_max,5.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,5.0,2,-33.963439545767955,-14.377089572195151,36.88110532977499,0.9208899582070948,C4
H_max,5.0,3,-33.963439545767955,14.377089572195151,36.88110532977499,0.9208899582070948,C4
H_max,5.0,4,-2.5731209084640554,0.0,2.5731209084640554,1.0,C4
H_max,5.0,5,0.0,0.0,0.0,1.0,C4
H_max,5.5,1,-50.00000000000012,0.0,50.00000000000012,1.0,C4
H_max,5.5,2,-33.96343954619739,-14.377089586970301,36.881105335930144,0.9208899580650497,C4
H_max,5.5,3,-33.96343954619739,14.377089586970301,36.881105335930144,0.9208899580650497,C4
H_max,5.5,4,-2.573120907605187,0.0,2.573120907605187,1.0,C4
H_max,5.5,5,0.0,0.0,0.0,1.0,C4
H_max,6.0,1,-50.000000000000114,0.0,50.000000000000114,1.0,C4
H_max,6.0,2,-33.96343954662683,-14.377089601745451,36.8811053420853,0.9208899579230045,C4
H_max,6.0,3,-33.96343954662683,14.377089601745451,36.8811053420853,0.9208899579230045,C4
H_max,6.0,4,-2.5731209067463183,0.0,2.5731209067463183,1.0,C4
H_max,6.0,5,0.0,0.0,0.0,1.0,C4
H_max,6.5,1,-50.000000000000064,0.0,50.000000000000064,1.0,C4
H_max,6.5,2,-33.96343954705627,-14.377089616520578,36.88110534824044,0.9208899577809598,C4
H_max,6.5,3,-33.96343954705627,14.377089616520578,36.88110534824044,0.9208899577809598,C4
H_max,6.5,4,-2.57312090588745,0.0,2.57312090588745,1.0,C4
H_max,6.5,5,0.0,0.0,0.0,1.0,C4
H_max,7.0,1,-49.999999999999986,0.0,49.999999999999986,1.0,C4
H_max,7.0,2,-33.96343954748571,-14.377089631295751,36.88110535439561,0.9208899576389145,C4
H_max,7.0,3,-33.96343954748571,14.377089631295751,36.88110535439561,0.9208899576389145,C4
H_max,7.0,4,-2.5731209050285884,0.0,2.5731209050285884,1.0,C4
H_max,7.0,5,0.0,0.0,0.0,1.0,C4
H_max,7.5,1,-50.00000000000001,0.0,50.00000000000001,1.0,C4
H_max,7.5,2,-33.96343954791517,-14.377089646070901,36.88110536055078,0.9208899574968695,C4
H_max,7.5,3,-33.96343954791517,14.377089646070901,36.88110536055078,0.9208899574968695,C4
H_max,7.5,4,-2.573120904169734,0.0,2.573120904169734,1.0,C4
H_max,7.5,5,0.0,0.0,0.0,1.0,C4
H_max,8.0,1,-50.00000000000004,0.0,50.00000000000004,1.0,C4
H_max,8.0,2,-33.96343954834455,-14.377089660846055,36.88110536670588,0.920889957354824,C4
H_max,8.0,3,-33.96343954834455,14.377089660846055,36.88110536670588,0.920889957354824,C4
H_max,8.0,4,-2.5731209033108655,0.0,2.5731209033108655,1.0,C4
H_max,8.0,5,0.0,0.0,0.0,1.0,C4
